Table Name,ID,Parent ID,Change Type,Attribute,Original Value,New Value
Audit History,165217168,N/A,INSERT,,,
Audit History,165217200,N/A,INSERT,,,
Audit History,165218658,N/A,INSERT,,,
Audit History,165236618,N/A,INSERT,,,
Audit History,165236650,N/A,INSERT,,,
Primary Wire,216948531,216948530,UPDATE,insulation,WP,BARE
Pole,469800450,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Audit History,165215722,N/A,INSERT,,,
Primary Wire,476801897,216955605,UPDATE,insulation,WP,BARE
Audit History,165217558,N/A,INSERT,,,
Audit History,165215699,N/A,INSERT,,,
Audit History,165215731,N/A,INSERT,,,
Pole,229647991,N/A,UPDATE,status,Retired,Deleted
Pole,229491748,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Audit History,165216057,N/A,INSERT,,,
Audit History,165216121,N/A,INSERT,,,
Audit History,165218654,N/A,INSERT,,,
Audit History,165218686,N/A,INSERT,,,
Audit History,165218718,N/A,INSERT,,,
Audit History,165221132,N/A,INSERT,,,
Audit History,165220403,N/A,INSERT,,,
Audit History,165220435,N/A,INSERT,,,
Audit History,165218386,N/A,INSERT,,,
OH Fuse,233885764,N/A,UPDATE,type,Unknown,Cutout
Pole Attachment,375316098,401523997,UPDATE,status,Existing,Deleted
Audit History,165218331,N/A,INSERT,,,
Audit History,165220806,N/A,INSERT,,,
Audit History,165220838,N/A,INSERT,,,
Cable Segment Delta,527633611,N/A,INSERT,,,
Cable Segment Delta,527633643,N/A,INSERT,,,
Cable Segment Delta,527634180,N/A,INSERT,,,
Cable Segment Delta,527634404,N/A,INSERT,,,
Primary Wire,216954918,216954916,UPDATE,insulation,WP,BARE
OH Transformer Bank,236319312,N/A,UPDATE,phase_designation,A,C
Pole,229662882,N/A,UPDATE,framing_type,Unknown,Spacer Neutral High
Audit History,165224706,N/A,INSERT,,,
Audit History,165224834,N/A,INSERT,,,
Cable Segment Delta,527633981,N/A,INSERT,,,
Cable Segment Delta,527634013,N/A,INSERT,,,
Cable Segment Delta,527634045,N/A,INSERT,,,
Cable Segment Delta,527634077,N/A,INSERT,,,
Primary Wire,216955608,216955605,UPDATE,insulation,WP,BARE
Primary Wire,476801913,216956609,UPDATE,insulation,WP,BARE
Cable Segment Delta,527633953,N/A,INSERT,,,
Cable Segment Delta,527633985,N/A,INSERT,,,
Audit History,165216490,N/A,INSERT,,,
Audit History,165216394,N/A,INSERT,,,
Audit History,165216426,N/A,INSERT,,,
Audit History,165217091,N/A,INSERT,,,
OH Primary,216956508,N/A,UPDATE,installed_length,146,145
OH Primary,216956508,N/A,UPDATE,phase_designation,B,A
OH Primary,216956508,N/A,UPDATE,phase_orientation,B,A
OH Primary,216956540,N/A,UPDATE,installed_length,140,138
OH Primary,216956572,N/A,UPDATE,installed_length,89,112
Pole,229647460,N/A,UPDATE,framing_type,Unknown,Vertical Triangular Neutral Low
Pole,229647492,N/A,UPDATE,framing_type,Unknown,Vertical Triangular Neutral Low
Pole,229647556,N/A,UPDATE,framing_type,Unknown,Vertical Triangular Neutral Low
Audit History,165236681,N/A,INSERT,,,
Audit History,165222794,N/A,INSERT,,,
Audit History,165222826,N/A,INSERT,,,
Audit History,165220447,N/A,INSERT,,,
Audit History,164806130,N/A,INSERT,,,
Audit History,165216796,N/A,INSERT,,,
Primary Wire,476801896,216955577,UPDATE,insulation,WP,BARE
Audit History,165218446,N/A,INSERT,,,
OH Primary,122912910,N/A,UPDATE,status,Existing,Deleted
OH Primary,122912910,N/A,UPDATE,calculated_length,43.18,unset
Pole,229649512,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Cable Segment Delta,527633623,N/A,INSERT,,,
Pole,229629725,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Pole,229648847,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
Audit History,165216024,N/A,INSERT,,,
Audit History,165216088,N/A,INSERT,,,
Audit History,165216152,N/A,INSERT,,,
Audit History,165216184,N/A,INSERT,,,
Audit History,165222784,N/A,INSERT,,,
Audit History,165220405,N/A,INSERT,,,
Audit History,165220437,N/A,INSERT,,,
Audit History,165221163,N/A,INSERT,,,
Audit History,165221195,N/A,INSERT,,,
Audit History,165220370,N/A,INSERT,,,
Audit History,165221227,N/A,INSERT,,,
Pole Attachment,375316097,401523997,UPDATE,status,Existing,Deleted
Primary Wire,527633418,216820919,INSERT,,,
Cable Segment Delta,527634403,N/A,INSERT,,,
Primary Wire,527633450,216820933,INSERT,,,
Cable Segment Delta,527633610,N/A,INSERT,,,
UG Transformer Bank Unit,236320104,236320093,UPDATE,phase,A,B
UG Transformer,236320072,N/A,UPDATE,phase_designation,A,B
Pole,527633485,N/A,INSERT,,,
Cable Segment Delta,527633581,N/A,INSERT,,,
Pole,229662721,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Pole,229629748,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,229629716,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Cable Segment Delta,527633582,N/A,INSERT,,,
Primary Wire,476833141,220047108,UPDATE,status,Existing,Deleted
OH Primary,216955112,N/A,UPDATE,installed_length,72,68
Audit History,165224801,N/A,INSERT,,,
Audit History,165224865,N/A,INSERT,,,
Audit History,165224929,N/A,INSERT,,,
UG Primary,216937507,N/A,UPDATE,type,3 Phase,1 Phase
UG Primary,216937507,N/A,UPDATE,phase_designation,ABC,B
UG Primary,216937507,N/A,UPDATE,nominal_voltage,13200 Volts,7620 Volts
OH Primary,216948204,N/A,UPDATE,installed_length,100,95
OH Primary,216948869,N/A,UPDATE,installed_length,91,93
Cable Segment Delta,527634044,N/A,INSERT,,,
Cable Segment Delta,527634076,N/A,INSERT,,,
Cable Segment Delta,527634108,N/A,INSERT,,,
Cable Segment Delta,527634140,N/A,INSERT,,,
Primary Wire,216954782,216954781,UPDATE,phase,A,B
Pole,229663347,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,229663379,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Pole,229663411,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Audit History,165217218,N/A,INSERT,,,
Primary Wire,216965146,216965145,UPDATE,insulation,WP,BARE
Cable Segment Delta,527634451,N/A,INSERT,,,
Cable Segment Delta,527634483,N/A,INSERT,,,
Cable Segment Delta,527634515,N/A,INSERT,,,
Pole,229665739,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Audit History,165216502,N/A,INSERT,,,
Audit History,165216374,N/A,INSERT,,,
Audit History,165218625,N/A,INSERT,,,
Audit History,165236648,N/A,INSERT,,,
Audit History,165215717,N/A,INSERT,,,
Pole,399051500,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
OH Transformer Bank,236319270,N/A,UPDATE,phase_designation,A,C
Cable Segment Delta,527633983,N/A,INSERT,,,
Cable Segment Delta,527634015,N/A,INSERT,,,
Cable Segment Delta,527634047,N/A,INSERT,,,
Audit History,165217556,N/A,INSERT,,,
Audit History,165217652,N/A,INSERT,,,
Audit History,165217684,N/A,INSERT,,,
Audit History,165216460,N/A,INSERT,,,
Audit History,165216492,N/A,INSERT,,,
Audit History,165216396,N/A,INSERT,,,
Audit History,165216428,N/A,INSERT,,,
Audit History,165216055,N/A,INSERT,,,
Audit History,165222083,N/A,INSERT,,,
Audit History,165220401,N/A,INSERT,,,
Audit History,165220433,N/A,INSERT,,,
Audit History,165221130,N/A,INSERT,,,
OH Primary,216964070,N/A,UPDATE,installed_length,53,52
Primary Wire,476801812,216948897,UPDATE,insulation,BARE,WP
Primary Wire,527633449,216820933,INSERT,,,
Cable Segment Delta,527633609,N/A,INSERT,,,
Cable Segment Delta,527633641,N/A,INSERT,,,
Cable Segment Delta,527634178,N/A,INSERT,,,
OH Primary,216954187,N/A,UPDATE,installed_length,152,149
OH Primary,216954916,N/A,UPDATE,installed_length,122,121
Primary Wire,476833140,220047094,UPDATE,insulation,WP,BARE
Audit History,165224736,N/A,INSERT,,,
Pole,347704425,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Cable Segment Delta,527634575,N/A,INSERT,,,
Cable Segment Delta,527634607,N/A,INSERT,,,
Audit History,165217623,N/A,INSERT,,,
Audit History,165217655,N/A,INSERT,,,
Audit History,165218448,N/A,INSERT,,,
Audit History,165218512,N/A,INSERT,,,
UG Primary,216957128,N/A,UPDATE,phase_designation,ABC,AC
Cable Segment Delta,527634564,N/A,INSERT,,,
OH Primary,216954781,N/A,UPDATE,installed_length,109,108
OH Primary,216954781,N/A,UPDATE,phase_designation,A,B
OH Primary,216954781,N/A,UPDATE,phase_orientation,A,B
Pole,229662585,N/A,UPDATE,status,Existing,Deleted
Pole,229663282,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Audit History,165216392,N/A,INSERT,,,
Audit History,165216424,N/A,INSERT,,,
OH Primary,216965145,N/A,UPDATE,installed_length,130,112
Pole Attachment,375332097,229629693,UPDATE,status,Existing,Deleted
Pole,229647522,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Cable Segment Delta,527633781,N/A,INSERT,,,
Cable Segment Delta,527633813,N/A,INSERT,,,
Cable Segment Delta,527633845,N/A,INSERT,,,
Cable Segment Delta,527633877,N/A,INSERT,,,
Primary Wire,476801926,216957428,UPDATE,insulation,WP,BARE
Audit History,165218412,N/A,INSERT,,,
Cable Segment Delta,527634035,N/A,INSERT,,,
Cable Segment Delta,527634067,N/A,INSERT,,,
Cable Segment Delta,527634099,N/A,INSERT,,,
Cable Segment Delta,527634131,N/A,INSERT,,,
Edist Device Feeder,527634319,N/A,INSERT,,,
Electric XY,527634255,N/A,INSERT,,,
Audit History,165216182,N/A,INSERT,,,
Audit History,165216022,N/A,INSERT,,,
Audit History,165216086,N/A,INSERT,,,
Audit History,165216118,N/A,INSERT,,,
Audit History,165221165,N/A,INSERT,,,
OH Primary,216954168,N/A,UPDATE,installed_length,91,88
OH Primary,216956643,N/A,UPDATE,installed_length,105,103
Audit History,165220368,N/A,INSERT,,,
Audit History,165221193,N/A,INSERT,,,
Audit History,165221225,N/A,INSERT,,,
OH Primary,216945184,N/A,UPDATE,installed_length,80,85
Cable Segment Delta,527633608,N/A,INSERT,,,
Cable Segment Delta,527633640,N/A,INSERT,,,
Pole,229649247,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,229649279,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Primary Wire,527633420,526278876,INSERT,,,
Cable Segment Delta,527633612,N/A,INSERT,,,
Primary Wire,216954314,216954313,UPDATE,phase,A,B
Primary Wire,216954947,216954944,UPDATE,insulation,WP,BARE
Cable Segment Delta,527633614,N/A,INSERT,,,
OH Transformer Bank Unit,236319281,236319270,UPDATE,phase,A,C
OH Primary,216954254,N/A,UPDATE,phase_orientation,ABC,BAC
OH Fuse Unit,233885626,233885614,UPDATE,status,Existing,Deleted
Pole Attachment,457807581,391812019,UPDATE,status,Existing,Deleted
Cable Segment Delta,527634042,N/A,INSERT,,,
Cable Segment Delta,527634074,N/A,INSERT,,,
Cable Segment Delta,527634106,N/A,INSERT,,,
Cable Segment Delta,527634170,N/A,INSERT,,,
OH Primary,216955605,N/A,UPDATE,installed_length,125,122
Pole,229663249,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Audit History,165217120,N/A,INSERT,,,
Audit History,165215765,N/A,INSERT,,,
Audit History,165215797,N/A,INSERT,,,
OH Switch Unit,107474785,107474774,UPDATE,status,Existing,Deleted
Pole Attachment,375332096,229629693,UPDATE,status,Existing,Deleted
Audit History,165217070,N/A,INSERT,,,
Audit History,165218688,N/A,INSERT,,,
Audit History,165236646,N/A,INSERT,,,
Primary Wire,216948559,216948558,UPDATE,phase,A,B
OH Transformer Bank Unit,476488331,236264329,UPDATE,phase,A,B
Cable Segment Delta,527633950,N/A,INSERT,,,
Cable Segment Delta,527634174,N/A,INSERT,,,
Cable Segment Delta,527633982,N/A,INSERT,,,
Cable Segment Delta,527634014,N/A,INSERT,,,
Primary Wire,476801925,216957382,UPDATE,insulation,WP,BARE
Audit History,165217618,N/A,INSERT,,,
Audit History,165218315,N/A,INSERT,,,
Cable Segment Delta,527633665,N/A,INSERT,,,
Pole,229662971,N/A,UPDATE,framing_type,Unknown,Spacer Neutral High
Audit History,164806023,N/A,INSERT,,,
Pole,229649445,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Pole,229649477,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Audit History,165216053,N/A,INSERT,,,
Audit History,165220399,N/A,INSERT,,,
Audit History,165220431,N/A,INSERT,,,
Audit History,165221128,N/A,INSERT,,,
Audit History,165218329,N/A,INSERT,,,
Audit History,165220804,N/A,INSERT,,,
Audit History,165220836,N/A,INSERT,,,
Primary Wire,527633447,216820768,INSERT,,,
Cable Segment Delta,527633607,N/A,INSERT,,,
Cable Segment Delta,527633639,N/A,INSERT,,,
Cable Segment Delta,527634176,N/A,INSERT,,,
Primary Wire,216954153,216954152,UPDATE,phase,A,B
Primary Wire,216954946,216954944,UPDATE,insulation,WP,BARE
Pole,229490342,N/A,UPDATE,status,Retired,Deleted
Edist Device Feeder,527634246,N/A,INSERT,,,
Cable Segment Delta,527634406,N/A,INSERT,,,
Cable Segment Delta,527633613,N/A,INSERT,,,
OH Transformer Bank,527633549,N/A,INSERT,,,
Audit History,165222733,N/A,INSERT,,,
Cable Segment Delta,527634545,N/A,INSERT,,,
Cable Segment Delta,527634577,N/A,INSERT,,,
UG Primary,216937568,N/A,UPDATE,type,3 Phase,1 Phase
UG Primary,216937568,N/A,UPDATE,phase_designation,ABC,B
UG Primary,216937568,N/A,UPDATE,nominal_voltage,13200 Volts,7620 Volts
OH Fuse,233885497,N/A,UPDATE,type,Unknown,Cutout
OH Fuse,233885497,N/A,UPDATE,facility_tag_x,unset,476
OH Fuse,233885497,N/A,UPDATE,facility_tag_y,unset,929
OH Fuse,233885497,N/A,UPDATE,map_unit_x,unset,2148
OH Fuse,233885497,N/A,UPDATE,map_unit_y,unset,137
OH Fuse,233885497,N/A,GEOM UPDATE,location,point (1),"point (2) - Moved 143' 6.11"""
OH Fuse,233885497,N/A,GEOM UPDATE,actual_location,point (1),"point (2) - Moved 119' 5.15"""
Cable Segment Delta,527634169,N/A,INSERT,,,
Audit History,165217590,N/A,INSERT,,,
Audit History,165218415,N/A,INSERT,,,
Audit History,165218319,N/A,INSERT,,,
Cable Segment Delta,527633952,N/A,INSERT,,,
Cable Segment Delta,527633984,N/A,INSERT,,,
Audit History,165220963,N/A,INSERT,,,
Audit History,165221027,N/A,INSERT,,,
Audit History,165221059,N/A,INSERT,,,
Pole,229663472,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Audit History,165236677,N/A,INSERT,,,
Primary Wire,216946972,216946970,UPDATE,insulation,WP,BARE
Audit History,165215714,N/A,INSERT,,,
Audit History,165218704,N/A,INSERT,,,
Primary Wire,216954172,216954168,UPDATE,status,Existing,Deleted
Primary Wire,476801924,216957083,UPDATE,insulation,WP,BARE
Audit History,165216792,N/A,INSERT,,,
Audit History,165216856,N/A,INSERT,,,
Pole,229663498,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Pole,229647954,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Pole,229647890,N/A,UPDATE,framing_type,Unknown,Vertical Triangular Neutral Low
Primary Wire,148855335,148855325,UPDATE,insulation,BARE,WP
Audit History,165216148,N/A,INSERT,,,
Audit History,165216180,N/A,INSERT,,,
Audit History,165216020,N/A,INSERT,,,
Audit History,165216116,N/A,INSERT,,,
Audit History,165221957,N/A,INSERT,,,
Audit History,165220366,N/A,INSERT,,,
Audit History,165221159,N/A,INSERT,,,
Audit History,165221191,N/A,INSERT,,,
Audit History,165221223,N/A,INSERT,,,
Audit History,165224849,N/A,INSERT,,,
Audit History,165224913,N/A,INSERT,,,
Audit History,165224945,N/A,INSERT,,,
Cable Segment Delta,527633638,N/A,INSERT,,,
Primary Wire,527633446,216820768,INSERT,,,
Cable Segment Delta,527633606,N/A,INSERT,,,
Cable Segment Delta,527634308,N/A,INSERT,,,
Primary Wire,216954945,216954944,UPDATE,insulation,WP,BARE
Primary Wire,216955073,216955072,UPDATE,insulation,WP,BARE
Pole,229665697,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
OH Transformer Bank,237927113,N/A,UPDATE,phase_designation,B,A
OH Fuse Unit,233885624,233885614,UPDATE,status,Existing,Deleted
OH Primary,216948835,N/A,UPDATE,installed_length,129,124
OH Primary,216948835,N/A,UPDATE,phase_orientation,CBA,ABC
Cable Segment Delta,527633944,N/A,INSERT,,,
Cable Segment Delta,527633976,N/A,INSERT,,,
Cable Segment Delta,527634008,N/A,INSERT,,,
Cable Segment Delta,527634040,N/A,INSERT,,,
Primary Wire,216954842,216954839,UPDATE,insulation,WP,BARE
Primary Wire,216954810,216954809,UPDATE,phase,A,B
Primary Wire,216954714,216954713,UPDATE,phase,A,B
Pole,229662518,N/A,UPDATE,framing_type,Unknown,Vertical Neutral High
Pole,229662550,N/A,UPDATE,framing_type,Unknown,Vertical Triangular Neutral High
Pole,229663311,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Cable Segment Delta,527633881,N/A,INSERT,,,
Cable Segment Delta,527633913,N/A,INSERT,,,
Cable Segment Delta,527634450,N/A,INSERT,,,
Pole,229663454,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Pole,229663486,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Audit History,165216372,N/A,INSERT,,,
Audit History,165216404,N/A,INSERT,,,
Audit History,165236644,N/A,INSERT,,,
Primary Wire,216947003,216947002,UPDATE,insulation,BARE,WP
Primary Wire,216946971,216946970,UPDATE,insulation,WP,BARE
Cable Segment Delta,527633949,N/A,INSERT,,,
Cable Segment Delta,527634109,N/A,INSERT,,,
Cable Segment Delta,527634141,N/A,INSERT,,,
Primary Wire,476801923,216957083,UPDATE,insulation,WP,BARE
Primary Wire,476799576,216821409,UPDATE,insulation,WP,BARE
Audit History,165216823,N/A,INSERT,,,
Audit History,165217552,N/A,INSERT,,,
Distributed Generation,349234109,N/A,GEOM UPDATE,location,point (1),"point (2) - Moved 70' 6.84"""
Distributed Generation,349234109,N/A,GEOM UPDATE,primary_connection,chain (1),"chain (2) - Length Changed 1' 0.29"""
Distributed Generation,349234109,N/A,GEOM UPDATE,secondary_connection,chain (1),"chain (2) - Length Changed 35' 3.45"""
OH Primary,216948060,N/A,UPDATE,installed_length,133,125
Audit History,165215728,N/A,INSERT,,,
Pole,229491873,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Audit History,165216458,N/A,INSERT,,,
OH Primary,216963258,N/A,UPDATE,installed_length,124,122
Audit History,165216051,N/A,INSERT,,,
Audit History,165216083,N/A,INSERT,,,
Audit History,165220397,N/A,INSERT,,,
Audit History,165220429,N/A,INSERT,,,
Audit History,165221126,N/A,INSERT,,,
Audit History,165218384,N/A,INSERT,,,
Audit History,165217695,N/A,INSERT,,,
Audit History,165218424,N/A,INSERT,,,
Audit History,165218456,N/A,INSERT,,,
Audit History,165218520,N/A,INSERT,,,
Pole,229649372,N/A,UPDATE,framing_type,Unknown,Vertical Neutral Low
Primary Wire,527633445,57460208,INSERT,,,
Cable Segment Delta,527633605,N/A,INSERT,,,
Cable Segment Delta,527633637,N/A,INSERT,,,
OH Primary,216948530,N/A,UPDATE,installed_length,108,109
OH Primary,216949387,N/A,UPDATE,installed_length,121,120
OH Primary,216949387,N/A,UPDATE,phase_orientation,ABC,BAC
OH Primary,216954944,N/A,UPDATE,installed_length,101,97
OH Primary,216955072,N/A,UPDATE,installed_length,134,133
Audit History,165225173,N/A,INSERT,,,
Audit History,165220959,N/A,INSERT,,,
Audit History,165220991,N/A,INSERT,,,
Audit History,165221023,N/A,INSERT,,,
Audit History,165221055,N/A,INSERT,,,
Pole,347704325,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Cable Segment Delta,527634167,N/A,INSERT,,,
Audit History,165218510,N/A,INSERT,,,
Cable Segment Delta,527633975,N/A,INSERT,,,
Primary Wire,216954841,216954839,UPDATE,insulation,WP,BARE
Pole,68730146,N/A,UPDATE,framing_type,Unknown,Vertical Triangular Neutral Low
Primary Wire,476801911,216956480,UPDATE,insulation,BARE,WP
Primary Wire,216820936,216820933,UPDATE,insulation,WP,BARE
Audit History,165216388,N/A,INSERT,,,
Audit History,165216420,N/A,INSERT,,,
Audit History,165216452,N/A,INSERT,,,
OH Primary,216964508,N/A,UPDATE,installed_length,113,112
OH Primary,216965173,N/A,UPDATE,installed_length,126,128
Audit History,165236611,N/A,INSERT,,,
Pole,229650241,N/A,UPDATE,framing_type,Unknown,Horizontal Neutral Low
Audit History,165215712,N/A,INSERT,,,
Audit History,165222759,N/A,INSERT,,,
Primary Wire,476801922,216957069,UPDATE,insulation,WP,BARE
Audit History,165218440,N/A,INSERT,,,
Audit History,165218504,N/A,INSERT,,,
Audit History,165218344,N/A,INSERT,,,
Cable Segment Delta,527633588,N/A,INSERT,,,
Pole,229647191,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Pole,229647223,N/A,UPDATE,framing_type,Unknown,Horizontal Center Phase High
Cable Segment Delta,527634189,N/A,INSERT,,,
Audit History,165216018,N/A,INSERT,,,
Audit History,165216114,N/A,INSERT,,,
Audit History,165216146,N/A,INSERT,,,
Audit History,165216178,N/A,INSERT,,,
Audit History,165221259,N/A,INSERT,,,
Audit History,165221323,N/A,INSERT,,,
Audit History,165221892,N/A,INSERT,,,
OH Transformer Bank,237516875,N/A,UPDATE,facility_tag_x,499,282
OH Transformer Bank,237516875,N/A,UPDATE,facility_tag_y,923,420
OH Transformer Bank,237516875,N/A,UPDATE,xcel_energy_device_id,3 - 2146 - 499 - 137 - 923,3 - 2146 - 282 - 137 - 420
OH Transformer Bank,237516875,N/A,UPDATE,xcel_energy_field_stencil,499 - 923,282 - 420
Audit History,165221317,N/A,INSERT,,,
Audit History,165221349,N/A,INSERT,,,
Audit History,165221157,N/A,INSERT,,,
